customer_id,age,location,previous_claims,policy_type,gender,income_bracket,policy_duration_months,coverage_amount,premium_paid,vehicle_age,late_payments,Filed_Claim
2987,72,Nairobi,2,Health,Female,Medium,33,2257485.4533857787,44361.0504364531,1.63884418336264,3,0
2988,33,Nakuru,0,Home,Female,Medium,87,1602220.409668669,1467.0206183728249,19.334297485895682,2,0
2989,64,Nairobi,0,Health,Male,Medium,21,4363847.443317948,22927.70874825986,8.037501280489497,4,0
2990,70,Nairobi,1,Home,Male,High,94,2835876.837830785,13604.451857291677,18.366988581849746,0,0
2991,77,Nairobi,0,Auto,Female,Medium,117,1585597.3979899122,21106.83277318862,7.991675603879291,4,1
2992,32,Eldoret,0,Auto,Male,Medium,91,2300697.6605722774,9550.321857648622,15.581690294484282,1,0
2993,42,Nairobi,1,Auto,Male,Low,66,4342409.603710556,34048.69006612506,13.986241195382402,3,0
2994,53,Nairobi,0,Auto,Female,Medium,75,2075152.0960410594,28518.37343768797,3.244232604056072,2,0
2995,28,Nairobi,0,Auto,Female,Medium,79,2164506.10466717,20802.714800593207,9.360455425265037,0,0
2996,68,Mombasa,0,Auto,Female,Medium,17,1721599.2652233741,33559.68338101811,2.432828814992376,2,0
2997,32,Nairobi,1,Home,Female,Low,17,1339306.2151721835,5088.705938756188,8.120245202560232,2,0
2998,21,Nairobi,0,Home,Male,Low,62,2385181.33132934,43044.50378961056,5.65010570121771,2,0
2999,38,Nairobi,1,Home,Female,High,29,3696110.638132543,23260.53757342655,12.345862212658115,4,0
3000,30,Kisumu,1,Health,Female,Low,46,1871480.4031273753,31173.314295379194,14.896061207382854,2,1
3001,39,Mombasa,2,Home,Female,Low,51,1172590.4831624993,14557.064722939536,18.27590602621666,5,0
3002,36,Kisumu,0,Auto,Female,Medium,38,3317005.5805765074,48631.546073633275,0.9581409581217981,1,1
3003,51,Nakuru,2,Health,Female,High,14,4052371.0820531943,23114.893409215794,14.86322626265461,5,0
3004,31,Nakuru,0,Home,Male,Low,17,157944.25562165468,10111.093604443558,2.5444572043726055,1,0
3005,78,Nairobi,2,Health,Female,Medium,40,3180462.6759658777,8791.172190881058,17.368202360569818,5,1
3006,21,Mombasa,0,Auto,Female,Low,120,4509587.12292251,14606.482356776512,12.99132784788619,1,0
3007,65,Mombasa,0,Home,Male,Low,103,487623.80928403453,38861.00546077592,18.043382277195374,5,0
3008,70,Eldoret,2,Auto,Male,High,103,4501328.17588413,16090.501153516805,2.5932218753317837,3,0
3009,69,Kisumu,2,Home,Female,High,66,632905.742194871,5035.05853519556,9.681542837378172,3,0
3010,63,Kisumu,0,Home,Female,Low,71,4984321.799374811,22904.188427346868,9.854332982598144,2,0
3011,44,Kisumu,3,Home,Male,High,101,2583176.0885060364,11500.98958970613,14.824979710266284,5,0
3012,46,Eldoret,1,Home,Female,Medium,71,3663396.634771572,46125.27330992092,19.398601194322154,0,0
3013,64,Nairobi,0,Auto,Male,Low,95,360761.31119360146,19275.90115585388,0.2611717981127093,3,0
3014,45,Nairobi,2,Auto,Female,Medium,27,557257.6589482552,16443.45925900875,13.006790865769656,4,1
3015,52,Nairobi,1,Health,Female,High,35,4818342.311108588,22968.342517710284,0.8164906693072171,1,0
3016,25,Nairobi,0,Auto,Female,Medium,88,4943258.813484113,2407.055428624409,8.443647189870116,2,0
3017,33,Kisumu,0,Health,Female,High,43,1421830.5480313324,27017.34031978395,16.986336435399593,4,0
3018,59,Nairobi,1,Auto,Female,Medium,54,1742504.2130955497,49352.218242317205,11.249136834198566,4,0
3019,53,Nairobi,3,Auto,Female,Low,83,99382.8975919234,17814.06265980104,16.995287170289025,0,1
3020,47,Nakuru,2,Home,Male,Medium,73,4782276.350948988,46822.11449758769,12.841813449512552,5,1
3021,35,Kisumu,1,Home,Female,Medium,47,4592341.29289182,6969.5546243207555,18.11114610463045,5,1
3022,19,Mombasa,0,Auto,Male,Medium,22,623973.0920112997,29908.897025253274,15.842374821880503,1,0
3023,66,Nairobi,0,Auto,Female,High,24,1857050.8752780554,9303.078249567192,14.485389484913295,1,1
3024,30,Nairobi,0,Auto,Male,Medium,40,4834939.781148424,44080.32881650002,14.874665967561157,3,0
3025,21,Eldoret,2,Auto,Female,Medium,65,672654.0178814289,36519.69149075401,11.3222767061753,3,0
3026,43,Mombasa,2,Auto,Female,High,40,4374974.945505557,43878.006032156714,16.986451462714363,4,0
3027,42,Nairobi,0,Home,Male,Low,68,1048395.9183113589,34927.84399298651,9.315002041011597,4,0
3028,47,Nakuru,0,Auto,Male,Low,45,388226.55203384603,33950.38697561912,1.317706679492392,4,0
3029,28,Nakuru,1,Health,Male,Low,30,753783.1700581254,26900.336071201236,14.989605450559582,1,0
3030,24,Nakuru,0,Auto,Male,Low,91,3563848.5248551904,27733.72815511638,14.764498700389069,4,0
3031,48,Kisumu,0,Home,Female,Medium,53,729645.841163699,39365.93328341285,2.705146214342904,5,0
3032,61,Nairobi,1,Auto,Female,High,42,68512.35901062589,29065.28461335724,4.998378864582113,1,0
3033,27,Mombasa,1,Health,Male,Low,118,3889682.6929476927,22209.283475905646,4.901658652891636,3,0
3034,56,Mombasa,1,Health,Female,Medium,38,3294730.296323114,35671.74669536323,11.846990755898528,0,0
3035,30,Nairobi,1,Home,Male,High,62,4396858.996619776,48234.838096951156,11.162686984585342,3,0
3036,48,Mombasa,2,Home,Male,High,60,2909531.9151601684,45570.50879565542,2.3844235469765485,1,0
3037,24,Nairobi,1,Health,Male,Low,25,275584.19536709867,16944.284568161715,8.778968180189676,1,0
3038,80,Kisumu,2,Auto,Male,Low,104,156844.62464371911,19958.141378709173,0.4946348602056827,3,0
3039,73,Nairobi,1,Auto,Male,Medium,98,3937266.5588209373,47916.758392171425,3.1411410351303526,3,0
3040,66,Mombasa,1,Home,Female,High,103,4455128.179894059,12409.750740271737,1.3813537257253095,1,0
3041,59,Nairobi,1,Auto,Female,Low,113,4011429.6931736767,7261.305946327114,9.876644346861003,2,0
3042,78,Eldoret,3,Home,Male,Medium,85,1901482.536529317,24345.824169653304,1.2479779502868094,3,0
3043,59,Kisumu,0,Home,Female,Medium,101,3327245.3671898493,22851.43718328064,19.025401277161738,4,0
3044,73,Mombasa,0,Home,Male,High,74,435092.6223837529,27843.720168225114,12.525042313399764,5,0
3045,53,Nakuru,0,Auto,Female,Medium,98,3605271.2964837127,2566.1255884718557,15.435436243566594,3,0
3046,37,Mombasa,0,Auto,Female,Medium,114,1285471.6148545155,11111.262916671447,8.23738309363636,0,0
3047,21,Nakuru,1,Health,Female,Low,93,4674819.991500196,40329.51777423492,18.986188866301713,1,0
3048,71,Nairobi,2,Home,Female,Medium,15,1721656.2211514197,18658.955758425323,15.49868709846131,0,0
3049,24,Nairobi,0,Auto,Female,Low,68,1729490.680076312,45911.16992833167,6.259376275893702,0,0
3050,71,Nairobi,2,Home,Male,Low,22,1467311.3881771795,28872.890987533254,2.4196419526678925,2,0
3051,18,Nairobi,0,Health,Male,Medium,54,3185881.6184711484,2042.1987268204223,9.196287909281306,3,1
3052,61,Eldoret,3,Auto,Female,Medium,51,529524.4004295226,48930.07213872277,11.007985965829805,4,0
3053,73,Nairobi,0,Auto,Male,Low,51,314821.8035898883,16535.028555898076,10.632959964335102,5,0
3054,62,Kisumu,1,Home,Female,Low,24,3495819.5438372437,19077.90420299023,18.807820516377667,3,1
3055,59,Kisumu,0,Health,Female,Low,36,4730770.967502305,45621.53673590653,13.888132567024794,1,0
3056,64,Kisumu,0,Health,Male,Medium,18,3731443.961619031,44022.55965853761,9.302786885516719,3,1
3057,76,Kisumu,1,Health,Male,Medium,105,1286805.2501755315,34566.10252468464,14.246795330361442,2,0
3058,30,Mombasa,0,Auto,Female,High,118,1842671.0702805584,1501.1291805307378,6.956406789221243,4,1
3059,72,Nairobi,0,Auto,Female,High,17,1056718.1282475619,1175.731365894053,15.985473533733092,1,0
3060,39,Nairobi,3,Auto,Female,Low,52,3436263.333926773,9734.125178848337,17.638582125919275,1,0
3061,71,Mombasa,0,Home,Male,Low,107,1224866.3955983955,38363.87052958949,18.94143700969185,0,0
3062,38,Mombasa,0,Auto,Male,High,48,2877936.3244899325,41912.78527915621,0.6834105860030815,1,0
3063,39,Kisumu,1,Auto,Male,Low,96,4205367.023456117,12015.008675836805,5.788597830963238,2,0
3064,45,Eldoret,0,Home,Male,Low,40,2606229.8878022647,4856.206490138184,3.306806214180702,0,0
3065,26,Kisumu,2,Auto,Male,Low,100,2987751.431570623,21914.94749752065,13.335492270524904,3,0
3066,43,Kisumu,0,Auto,Male,Low,85,4842261.34488412,46516.251094873616,5.1099411308879645,4,0
3067,26,Nairobi,0,Auto,Male,Low,30,1630055.7511179703,26699.947786985234,9.245718910601148,4,0
3068,32,Kisumu,0,Home,Male,Medium,79,3997232.4380493853,36914.47749503308,15.707866400606413,1,1
3069,27,Mombasa,2,Home,Male,Medium,71,3449708.444581395,35717.7782623856,17.016840061584396,4,0
3070,41,Nairobi,0,Home,Male,Medium,104,610170.6681401279,42853.82958670444,12.094650626045077,3,1
3071,75,Nairobi,0,Health,Female,Medium,92,4949278.77796562,49226.37299966307,9.026305875078851,5,0
3072,74,Mombasa,1,Home,Male,Medium,109,3463415.542699606,49034.61840024833,1.2709511024207965,4,0
3073,78,Nairobi,0,Auto,Female,Low,16,119002.3840980882,27461.897026253664,14.746856909430315,0,0
3074,59,Nairobi,0,Auto,Female,Medium,81,3625632.1238343236,17340.85575926512,14.219512429296996,1,0
3075,25,Mombasa,1,Health,Male,Medium,113,712766.208508373,39620.043295522184,4.718330004579753,2,0
3076,41,Nairobi,1,Auto,Female,Low,110,1501885.3543158113,35425.8442380513,14.5831357186435,4,0
3077,33,Eldoret,1,Home,Female,Medium,79,1774449.193844179,39401.13654746295,4.623738262362213,4,0
3078,66,Nairobi,1,Home,Male,High,58,1583342.0603767177,15699.321005919322,13.500707962632283,1,0
3079,43,Mombasa,0,Health,Male,Low,38,3735023.404909201,29573.60178781886,2.94666994598775,5,0
3080,44,Kisumu,1,Auto,Male,Low,52,3778662.230156778,10074.884025282794,18.245947777439376,0,0
3081,54,Eldoret,1,Auto,Female,Medium,12,2665922.8479976165,11755.920920692568,7.960958254520467,5,0
3082,21,Nairobi,2,Home,Male,Medium,91,2856743.58266517,19091.885404535402,12.059258600378303,1,0
3083,67,Mombasa,0,Health,Male,Low,100,1602363.9132398074,35815.336485371314,4.133758777499694,2,0
3084,41,Kisumu,2,Health,Female,Medium,51,164857.51366136206,15920.360353842903,17.04573999735381,5,0
3085,36,Kisumu,2,Auto,Male,High,15,1791009.1430230746,17096.873275172846,19.364780143837944,5,1
3086,53,Kisumu,3,Auto,Female,Low,47,96637.94857585643,40157.389227452644,6.101723117731693,1,0
3087,77,Mombasa,4,Auto,Female,Medium,64,4330706.888758442,45752.95043780651,4.087944936982568,5,0
3088,56,Nakuru,3,Auto,Male,Medium,22,3221827.9182651187,42159.617317316406,10.735656582060813,1,0
3089,27,Nairobi,0,Home,Male,High,69,4897394.320589178,10055.779639107841,19.159298358988504,4,0
3090,42,Nairobi,0,Auto,Female,Low,29,955448.4861404905,23428.95483079186,15.264029896592985,2,0
3091,35,Eldoret,0,Auto,Female,High,34,3306239.689024664,35455.79294220285,19.674992986355427,3,0
3092,36,Nairobi,2,Auto,Male,Medium,119,980221.3355683087,35896.44689980326,17.5096752204595,0,0
3093,53,Nakuru,1,Auto,Female,Medium,80,3212952.1300132712,20445.108988900287,13.72936518168199,1,0
3094,27,Mombasa,0,Auto,Female,Low,114,2484317.644597585,21606.066413517503,3.692443714371012,5,0
3095,50,Mombasa,9,Home,Female,Low,92,3340170.7986042676,29288.86475494999,17.610752391852248,3,1
3096,72,Nairobi,0,Home,Male,Low,59,3640335.422654912,34221.55790416339,12.12143566803491,4,0
3097,67,Nairobi,1,Auto,Female,Medium,52,2638010.8351489473,4599.467433585143,9.033267292232786,2,0
3098,22,Mombasa,5,Auto,Female,High,24,2494075.9341241573,32591.185321587534,10.01041847003866,2,0
3099,64,Nakuru,0,Auto,Female,Medium,79,395048.0862569343,26100.295686757687,19.278310050696156,4,0
3100,66,Nakuru,0,Home,Female,Low,69,1850529.2324051568,2861.760720716353,0.2212747948010052,4,0
3101,52,Nairobi,1,Auto,Male,Low,118,1544685.7643388526,3920.213462813352,15.003901877744617,0,0
3102,61,Nairobi,1,Auto,Female,Medium,105,3146619.869791485,10769.631318457205,15.241942121577413,3,0
3103,51,Nairobi,1,Home,Female,Medium,57,1416051.2644205822,18423.425275066806,1.9066407154967457,1,0
3104,50,Eldoret,0,Health,Male,Medium,26,1200211.5105456675,38278.41101784419,19.32458481861143,4,0
3105,72,Nairobi,0,Auto,Male,High,83,4250971.500815467,16423.000490917773,9.910837641425692,2,1
3106,38,Nairobi,2,Auto,Female,High,81,4150827.5831600945,38406.74589356963,14.304835276976407,4,0
3107,34,Nairobi,0,Auto,Male,Low,79,1676300.5772838327,25392.8796045693,8.529636521188095,4,0
3108,39,Nairobi,1,Home,Male,Medium,101,474299.96164877835,11256.609741588489,6.333720405346648,5,0
3109,65,Nakuru,2,Home,Female,Low,100,2513064.7614155845,39072.352690808744,11.399605513106401,2,0
3110,54,Kisumu,0,Auto,Male,Low,32,2283710.6946444893,36387.74934886111,17.842437099238445,2,0
3111,32,Nairobi,0,Auto,Female,Medium,40,4355713.386237424,2765.1996060240367,12.803273451061013,2,0
3112,52,Nairobi,0,Auto,Male,Medium,85,2757334.8085239613,37012.20079260699,13.060889985392826,4,0
3113,45,Nairobi,1,Health,Female,Medium,67,4716718.612820298,33759.83965617212,6.332377250699366,1,0
3114,24,Nairobi,0,Auto,Female,High,95,2442561.5159635562,19399.03357921537,4.683339036452809,5,0
3115,49,Nairobi,0,Home,Female,Medium,53,3353093.185116709,31839.596108882524,12.56061730656805,5,0
3116,28,Mombasa,1,Health,Female,Low,95,2424551.690561303,8426.389247663157,2.919088943563235,2,0
3117,27,Nairobi,0,Auto,Female,Medium,100,1639517.815015324,29798.615569463625,8.929355421802299,0,0
3118,26,Nairobi,1,Auto,Male,Medium,18,185906.72285771935,9460.005391522822,4.995344587680943,5,0
3119,31,Nairobi,1,Auto,Male,Low,16,3976982.9801863185,6529.0091476379475,14.1148534511116,0,0
3120,30,Mombasa,1,Health,Female,Low,18,4520534.931270683,10838.808579758888,10.703106019924773,1,0
3121,78,Kisumu,3,Auto,Male,Medium,58,3681277.1237243437,6947.408847907282,2.0057134752297423,1,1
3122,74,Mombasa,1,Auto,Female,Low,105,1398181.6417579856,7062.939719297385,11.19783243417942,5,0
3123,79,Kisumu,1,Auto,Male,High,39,4093924.2664880287,44280.62342686012,12.031302156737313,4,0
3124,42,Mombasa,1,Auto,Female,Medium,92,3083668.82629125,45055.98240179149,5.81352912189711,5,0
3125,19,Nairobi,2,Health,Male,Medium,38,3430555.5475981142,36969.54152871757,6.61834702106866,0,0
3126,52,Nakuru,3,Home,Female,High,93,378026.8950400894,39331.20926055797,17.496916481238245,1,0
3127,24,Nairobi,1,Auto,Female,Low,95,2930082.5665476485,18643.84145249999,2.2362860553281982,5,0
3128,38,Kisumu,1,Health,Female,Medium,69,2827678.240157681,27655.95830280143,19.35991874910396,3,0
3129,35,Mombasa,0,Home,Female,Medium,13,3325257.0053884364,40921.150614580525,4.276439046938274,0,0
3130,20,Kisumu,0,Health,Female,Medium,120,3869576.3812328237,24967.24832339477,4.83532107938712,4,0
3131,59,Nakuru,0,Home,Male,Low,33,2052941.3635333423,37110.900223504745,7.821308994619269,5,0
3132,71,Kisumu,1,Home,Female,Medium,29,817122.0810593003,21747.291066780625,18.96094225880461,1,0
3133,78,Eldoret,2,Home,Female,High,83,4623148.040102682,17965.911058008525,17.918783116041,4,0
3134,56,Eldoret,0,Auto,Female,Low,22,3894020.4158374444,42496.80765020216,14.932353442099696,3,0
3135,58,Nakuru,0,Auto,Female,Low,34,2724825.6078489344,17300.075831468766,15.8934573560244,2,0
3136,66,Nakuru,0,Home,Male,Low,42,1804920.392767885,24304.586870282157,10.433907844235806,3,0
3137,28,Eldoret,0,Auto,Male,Medium,32,4920655.952886803,6298.5513975105905,18.09965288854846,0,0
3138,56,Mombasa,4,Home,Female,Low,37,512611.0092999914,25984.89372406586,2.5464392120559887,2,0
3139,41,Nairobi,2,Health,Male,Low,70,4676343.859170495,30679.645616450376,10.840373300476703,0,0
3140,77,Nairobi,0,Home,Female,High,119,2050525.8594966251,20142.1725759182,16.43035480945584,1,0
3141,63,Mombasa,2,Health,Female,Medium,60,529276.0436050862,32688.34555359635,11.398637231008987,1,0
3142,36,Nakuru,0,Auto,Male,Low,99,1926907.9720248336,22625.411817973803,16.292149872701142,4,0
3143,21,Mombasa,3,Health,Female,Low,111,3760789.1698621116,21888.225723305637,3.3416995194957644,0,0
3144,43,Nakuru,1,Health,Male,High,47,2152625.713146673,21709.793681631636,0.7713891435761955,2,0
3145,55,Eldoret,2,Health,Female,High,92,2490525.569174312,43118.99908413796,11.173399940447489,5,0
3146,59,Nairobi,0,Home,Female,Medium,53,4126124.3096644,36656.53385010851,13.943172377957332,2,0
3147,49,Nairobi,2,Health,Female,Low,69,3096830.585610224,23376.641531449754,11.117299920122383,2,0
3148,56,Nairobi,1,Health,Female,Low,109,3356997.9241445176,32296.908741579715,7.274659845123321,1,1
3149,62,Nairobi,1,Health,Female,Medium,25,812386.6170321855,41362.06092334868,14.454163422729053,3,0
3150,63,Kisumu,3,Home,Female,Medium,38,1299653.2196520937,23342.75323010032,18.604752281872926,1,0
3151,53,Nakuru,2,Health,Male,Medium,66,2085721.4260500506,42371.2667292539,11.398382355108186,5,0
3152,57,Mombasa,2,Auto,Female,Medium,60,593658.9601813004,9678.79854785715,3.407039469919635,2,0
3153,54,Kisumu,0,Auto,Male,Low,36,1431590.4357127978,30053.68612347877,10.426002800190819,4,0
3154,50,Nairobi,0,Auto,Female,Low,83,4175775.4275417197,18644.130528186746,15.013608001992038,2,0
3155,53,Nairobi,0,Auto,Female,High,83,159578.78127966865,5864.320229470834,3.954101085496966,2,0
3156,20,Kisumu,0,Home,Male,High,57,302114.14490259206,44695.435908597516,8.869291938827494,3,0
3157,26,Nairobi,0,Home,Male,High,112,3450883.459765653,24991.706580450904,13.369182086240679,4,0
3158,25,Nairobi,1,Health,Male,Medium,95,1961397.0503787627,27484.77553626825,1.5773790233403329,4,0
3159,50,Kisumu,1,Home,Male,High,53,3876496.1679132734,26359.546727182376,4.087928427314129,3,0
3160,76,Nairobi,3,Home,Male,High,93,4662623.476071422,27594.32911939853,14.430215723498968,0,0
3161,23,Nakuru,0,Home,Male,Low,75,1370302.7249723638,29709.71574037791,6.259941903060078,3,0
3162,58,Nairobi,4,Home,Male,Low,44,233087.88476688677,43705.633112899646,1.8659118811376962,2,0
3163,56,Nairobi,1,Auto,Female,Medium,77,2306822.6883662953,47439.515134306945,14.90303469638212,1,0
3164,21,Nairobi,0,Health,Female,Medium,50,4822897.739376364,31349.694802224385,4.17123324890431,2,0
3165,30,Nairobi,1,Home,Male,High,17,2749871.611397188,19421.622814733793,2.050325872955794,4,0
3166,66,Mombasa,1,Home,Female,Low,18,1918354.1920846696,26236.023747616153,12.48624052326754,3,0
3167,77,Mombasa,0,Health,Male,Low,58,2782420.179233677,35442.27281807766,18.2038961302432,4,0
3168,19,Kisumu,5,Auto,Male,Low,117,868558.7045836884,26929.010064544065,9.540638519279588,4,0
3169,77,Mombasa,6,Auto,Male,Low,57,3769152.043353247,13768.883831391748,4.473286220226775,2,0
3170,22,Nairobi,1,Auto,Male,Low,78,3418242.8420643625,30741.03040933367,11.637258594487676,4,1
3171,61,Mombasa,1,Health,Male,Low,64,3634406.7938100332,44551.24081742097,12.709425619349751,0,0
3172,44,Nairobi,0,Home,Female,High,46,1546360.1064106834,6220.639587920776,18.757937709785736,2,0
3173,49,Nairobi,3,Auto,Female,Low,116,4076911.9918613452,4474.116960821026,19.365424477130112,5,1
3174,38,Mombasa,2,Auto,Male,Medium,106,4470302.632666653,48777.851433092,6.857465782385428,1,0
3175,25,Eldoret,2,Home,Female,High,74,4779881.661924913,40362.80625779093,14.717662493954254,2,0
3176,55,Mombasa,0,Health,Female,Low,115,3210809.3363187425,21214.583382796875,17.220532528724142,4,0
3177,25,Nairobi,1,Auto,Male,Medium,50,1773467.3605747719,2413.3714327586795,12.748240644117377,1,0
3178,67,Nairobi,0,Home,Male,High,25,1968147.1059300245,46747.74885955253,17.0237383221053,2,0
3179,20,Nakuru,2,Health,Female,Medium,111,2849869.0199695746,39916.616616337335,10.440531570624634,4,0
3180,71,Nairobi,0,Home,Male,Low,31,2898530.2393815103,30764.42446512644,11.987865915955037,0,0
3181,61,Nairobi,0,Auto,Female,High,29,3972409.485697322,39820.78841047115,2.0133931750847434,4,0
3182,78,Nairobi,0,Home,Male,Low,103,470396.7388792809,31793.843352923443,7.638935998407241,0,0
3183,75,Nairobi,0,Home,Female,Low,49,2854641.1781900143,34014.54264655056,0.27766733700390844,5,0
3184,20,Nairobi,2,Health,Female,High,49,1775388.6571880884,45325.19642888502,14.9254514995338,3,0
3185,39,Kisumu,1,Health,Female,Low,109,4178042.8077845867,20925.768896403817,8.020698371605143,4,0
3186,23,Kisumu,1,Auto,Male,Low,34,1792738.565586821,26879.810650763404,17.976676386186114,4,0
3187,19,Nakuru,0,Auto,Male,Medium,72,2365726.0099772247,39273.59607444428,2.074075485609337,5,0
3188,40,Nairobi,0,Health,Female,Low,69,1176882.1993266786,14273.361308266854,0.43915157988862585,0,0
3189,61,Nairobi,0,Home,Male,Medium,43,1513874.0908113287,30471.088468217753,7.50013106531866,0,0
